Service ID,CustomerID,Quarter,Referred a Friend,Number of Referrals,tenure,Offer,PhoneService,Avg Monthly Long Distance Charges,MultipleLines,InternetService,Internet Type,Avg Monthly GB Download,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,Total Revenue,CLTV,gender,Age,Under 30,SeniorCitizen,Married,Dependents,Number of Dependents,Location ID,Country,State,City,Zip Code,Latitude,Longitude,Population
3114,3061,1,2,0.34926281484347255,1.451213144712323,6,2,0.5464515669260009,1,2,2,-0.07422094054604492,2,2,2,1,2,2,2,2,3,2,0,1.3456669602155942,2.159152741452148,-0.24831296685183657,-0.27330037394865414,1.637255878161217,2.189866833398983,1.1789821540735062,1,-0.3289553122968993,1,1,2,2,1.5905829883125042,6435,1,0,387,1.1574312932667754,1.1033415399790245,-0.5296611812964451,-0.9928674542631515
853,4935,1,2,1.682157967887405,1.451213144712323,1,2,0.7348374587837548,2,2,2,-0.270131400310233,1,1,2,1,1,1,1,2,2,2,1,0.5180920541328647,1.4602081859587381,-0.24831296685183657,-0.27330037394865414,1.8709908327813338,1.7061078612775342,0.9980820228715562,1,1.700996935950494,1,2,2,1,-0.4868349044431689,755,1,0,232,-0.02912317112480025,-0.2902512749175912,-0.3308738543414041,-0.9898888255987385
3673,4907,1,1,-0.6504085499394767,-0.13800827329451357,6,1,-1.4863034173810314,1,2,1,0.31759997898233133,1,2,1,2,1,1,1,2,1,1,0,-1.0124229830201346,-0.5629292714313635,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.7084217305004267,-1.559879645432653,1,-0.3886597901865285,1,1,1,1,-0.4868349044431689,3797,1,0,691,0.6064348261434972,0.6527825655600801,-1.1665449692392083,-0.4934979946832989
1591,2790,1,1,-0.6504085499394767,1.0437204734285188,6,2,1.1135513650957334,1,2,1,-0.025243325604997886,2,2,1,1,2,1,1,1,1,2,1,0.016229360082695727,0.6668927663100952,-0.24831296685183657,4.108611850994244,1.8665022900910342,1.1157066972238883,1.277885496833451,0,0.029271555040875995,1,1,2,1,-0.4868349044431689,3912,1,0,726,0.44000480821476506,0.5106363309466344,-1.0949008174989106,1.1044180842241313
5009,2170,1,2,-0.31718476167849363,-1.1567399515040242,6,2,0.3619499202611908,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,2,0,-1.4893587220678117,-0.9697367585555229,-0.24831296685183657,-0.27330037394865414,-0.749940115811169,-0.9903238884359437,-1.2251298699374555,0,-0.9857045690828207,1,1,2,2,1.5905829883125042,4615,1,0,659,-0.12499547918730614,-0.5026333621680705,0.003036605276940333,-1.009037152727108
2119,3105,1,2,2.348605544409371,-0.7084980130918396,4,2,1.7091356280137178,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,2,1,-1.504314895069307,-0.9005196903172799,-0.24831296685183657,-0.27330037394865414,-0.01027552826762226,-0.7170081145593801,0.9050959741228903,1,-0.6871821796346745,1,1,2,2,2.629291934690341,58,1,0,501,0.7820211881006709,0.7389629025672032,-1.3624371187987152,-1.007949716865497
573,363,1,2,0.01603902658248947,0.9214726720433775,2,2,1.28575290198289,2,2,2,0.31759997898233133,1,2,2,1,1,1,1,1,1,2,0,0.6875953481498096,1.1448590181994232,-0.24831296685183657,3.3119005373682624,1.897000756476174,1.4957833366334632,0.9313011333156962,0,1.163656634943831,1,2,2,1,-0.4868349044431689,1664,1,0,855,-0.7347002697870627,-1.3530005960906133,1.1822599514273109,0.6033938309418271
411,3915,1,2,-0.31718476167849363,0.5547292678879536,6,2,-0.29189802055094394,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,0,-1.3248408190513656,-0.4878871136123438,-0.24831296685183657,-0.27330037394865414,0.1176479384059103,-0.35283722805901285,-2.007058007142146,1,0.5666118560475389,1,1,2,1,-0.4868349044431689,5929,1,0,357,-0.3474407782312103,-0.9764915450052648,0.8235355423371534,0.43914373601847845
4804,323,1,1,-0.6504085499394767,0.5139800007595733,2,2,0.7225373490061006,2,2,2,-0.270131400310233,1,1,2,1,2,2,1,2,2,2,0,1.2426355462052947,1.0833646066023614,-0.24831296685183657,-0.27330037394865414,0.9287748503608027,1.1296229221194363,0.8374697568511333,0,1.6412924580608648,1,2,1,1,-0.4868349044431689,5637,1,0,386,1.3254771366122915,1.605235734837441,-0.5007465428536244,-0.9491809005184266
1391,3174,1,1,-0.6504085499394767,-1.2789877528891656,5,2,1.7013671376278312,1,2,2,-0.6129747048975622,1,1,1,1,1,1,1,2,1,2,0,0.16246749609731476,-0.97558391286956,-0.24831296685183657,-0.27330037394865414,-0.8266705719063924,-1.0176223070233723,-1.6756895425105367,0,0.32779394448902205,1,1,1,1,-0.4868349044431689,4274,1,0,858,0.3387464154296465,0.6434730087611141,-1.244326228618815,0.5192357512171406
4893,4102,1,1,-0.6504085499394767,1.2474668090704208,6,2,0.0881106341586829,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,1,-1.504314895069307,-0.4701029386043668,-0.24831296685183657,-0.27330037394865414,0.9249477771196003,-0.1002160359245365,-0.025609841079665574,0,0.08897603293050521,1,1,1,2,0.5518740419346677,872,1,0,679,1.3324790467516878,1.3065667790809845,-0.5699318594706027,-1.0200533508034293
3434,4333,1,2,1.3489341796264218,1.6142102132258447,6,1,-1.4863034173810314,1,2,1,-0.8088851646617503,2,2,2,2,2,2,2,2,3,1,0,0.02453834508352634,1.1647172781338888,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.6580524268816721,-0.2377870977698032,0,0.5666118560475389,1,1,2,1,-0.4868349044431689,5249,1,0,8,0.549880936556064,0.6717002103924423,-1.0389259952701826,-0.32872782173917975
4382,2973,1,1,-0.6504085499394767,-1.0752414172472633,5,2,-0.37411454380157866,1,2,1,0.07271190427709617,2,2,1,1,1,1,1,2,1,1,0,-0.28289409994720643,-0.8346123320681144,-0.24831296685183657,-0.27330037394865414,-0.7630750091575188,-0.8873291645287904,-0.24539504721287586,0,-0.14984187862801165,1,1,1,1,-0.4868349044431689,2982,1,0,1094,1.1897478016024516,1.0216553739976415,-0.9774681146165657,0.7757287750971539
5359,347,1,1,-0.6504085499394767,-1.2789877528891656,6,2,1.2889897729770092,1,2,2,-0.6129747048975622,1,1,1,1,1,1,1,1,1,2,1,0.18905624809997262,-0.9752308771373919,-0.24831296685183657,0.1250552828643366,-0.8341947868898679,-1.0160760598127558,-0.739911761012599,1,-0.26925083440727005,1,1,1,1,-0.4868349044431689,3321,1,0,864,0.8778934961631768,0.46696813792268427,-0.9730299566754592,1.3978839273989225
5919,3032,1,1,-0.6504085499394767,-0.3417546089364157,6,2,0.7303058393919876,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,2,-1.4960059100684764,-0.7865112135601864,-0.24831296685183657,-0.27330037394865414,0.08582653312257733,-0.5984357353452718,-1.488872117297308,0,0.6263163339371681,1,1,1,2,0.5518740419346677,4547,1,0,5,-0.5117163622708973,-1.0998311219752688,1.3598610042907033,-0.9317346469125788
5622,4675,1,1,-0.6504085499394767,0.7177263364014754,2,1,-1.4863034173810314,1,2,1,2.717503111093636,2,2,1,1,2,1,1,2,2,2,0,-0.721608507991063,-0.03191940078375148,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.2884218956167424,0.8526856557372786,1,-0.3886597901865285,1,1,1,2,2.629291934690341,819,1,0,855,-0.7422407883987204,-1.386695334495753,1.2135094852203823,-0.49595654532694144
5961,1642,1,1,-0.6504085499394767,-1.2789877528891656,6,2,-0.5424318354957915,1,2,1,2.5705702662704946,1,1,1,1,2,1,1,2,1,2,2,-0.3742929349563432,-0.9827108217127072,-0.24831296685183657,-0.27330037394865414,-0.867610806023702,-1.0353570295451375,0.5864074252297354,1,-1.4633403921998542,2,1,1,1,-0.4868349044431689,2160,1,0,1056,1.2118307489651636,1.139168123549415,-0.5670543214435214,-1.0453007747208354
6691,6242,1,1,-0.6504085499394767,0.6362278021447145,6,2,1.4598965614665178,2,2,1,0.31759997898233133,2,2,2,1,2,2,2,2,2,2,1,0.6211234681431647,0.7093673778365912,-0.24831296685183657,-0.27330037394865414,1.6954651896817314,1.0603664048439267,-0.1270491669873011,0,-0.9857045690828207,1,1,1,1,-0.4868349044431689,3514,1,0,554,-1.8717027547306018,-0.8872351616016166,0.6953637134253576,3.738660539246956
4072,43,1,2,1.0157103913654388,-0.3010053418080353,6,2,-1.0687470591396189,1,2,0,-0.07422094054604492,2,2,2,1,1,1,1,2,2,2,0,-0.10508182092943122,-0.29539438064758994,5.433754475278251,-0.27330037394865414,-0.6943648701325937,-0.4562054247687304,-0.5015293451296555,1,-0.030432922848753218,1,1,2,1,-0.4868349044431689,3121,1,0,864,0.8832795808857895,0.4575646065695958,-1.0027216557179446,0.23087612860991466
3724,7024,1,1,-0.6504085499394767,-0.5455009445783178,6,2,0.5872361414519065,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.491020519067978,-0.8441222321033973,-0.24831296685183657,-0.27330037394865414,-0.16599252375766654,-0.718414745769038,-0.9766035214637486,0,0.029271555040875995,1,1,1,1,-0.4868349044431689,4264,1,0,135,-0.6749147293660618,-1.2369112369835855,1.9770940715848901,-0.6752889028526355
6542,1374,1,1,-0.6504085499394767,-1.1567399515040242,6,2,1.38544852860177,1,2,2,-0.025243325604997886,1,1,2,1,1,2,2,2,1,1,0,0.7075369121518029,-0.8703571999501526,-0.24831296685183657,-0.27330037394865414,-0.6752413158810288,-0.889646790144703,-0.6317098133777879,1,0.9845432012749434,1,1,1,1,-0.4868349044431689,3396,1,0,601,-0.4858631556023564,-1.0305269136247777,1.1968834520672875,-0.3816339403975641
327,5269,1,2,2.6818293326703544,1.1252190076852797,6,2,-0.3061402529250696,2,2,2,-0.46604186007442117,2,1,1,1,1,1,1,2,3,2,0,0.5380336181348585,1.1379748214221421,6.019678133564717,-0.27330037394865414,0.407158941930221,1.0013926060390177,1.5331744670343337,1,1.4621790243919772,1,2,2,2,0.5518740419346677,5869,1,0,702,1.432660222592284,1.2128964270727873,-0.21154120579930044,-1.0022288586370212
5121,3615,1,1,-0.6504085499394767,-0.3010053418080353,6,2,-0.8130342506041799,1,2,2,1.346129892744319,2,1,2,2,2,2,2,2,1,2,0,1.3539759452164248,0.17901944918679494,-0.24831296685183657,-0.27330037394865414,-0.5777218199570504,-0.030830373848140285,1.2018060024027242,1,-1.1648180027517083,2,1,1,1,-0.4868349044431689,6150,1,0,554,-1.8690097123692953,-0.8786312240840212,0.6509603169006378,1.1746286170281535
1455,3601,1,1,-0.6504085499394767,1.6142102132258447,6,1,-1.4863034173810314,1,2,0,2.4726150363884005,2,2,2,2,2,2,2,2,3,1,1,0.08103944308917463,1.0552762011617225,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.5714905062873451,1.0073806277464228,1,-1.5827493479791128,2,1,1,2,2.629291934690341,410,1,0,190,-0.8483466574341905,-1.453968963364311,1.2520352584995869,2.316058033159265
747,7023,1,1,-0.6504085499394767,-0.9529936158621221,6,2,-0.8363397217618402,2,2,2,-0.36808663019232707,1,1,1,1,1,2,1,2,1,2,0,0.6344178441444933,-0.6576311065855042,-0.24831296685183657,-0.27330037394865414,-0.7780998152155737,-0.7517864603981653,-0.5725368732650005,1,1.5815879801712356,1,2,1,1,-0.4868349044431689,2199,1,0,391,1.1579699017390368,0.9878050915029235,-0.3553243399843412,-1.015609047716845
1897,6005,1,1,-0.6504085499394767,-1.2789877528891656,6,2,1.0954248875286647,2,2,2,-0.07422094054604492,1,1,1,1,1,1,1,2,1,2,0,0.2954112561106046,-0.9738187342087186,-0.24831296685183657,-0.27330037394865414,-0.8377265612698667,-1.0194931614362175,0.8814267980777754,1,1.99951932539864,1,2,1,1,-0.4868349044431689,4751,1,0,988,-0.4826315047687888,-1.1025652954249054,1.1777215276023723,-0.9016174015279579
6726,2409,1,2,1.0157103913654388,0.10648732947576899,6,2,-0.4886997769934082,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,1,-1.4976677070686424,-0.6839984628318224,-0.24831296685183657,-0.27330037394865414,-0.24775487244780442,-0.6159261298653596,1.0445750472458892,0,0.9248387233853143,1,1,2,2,1.5905829883125042,224,1,0,675,1.1708965050733071,1.0020604642752358,-0.7573636108882124,0.475738316752696
3241,7006,1,2,-0.31718476167849363,-0.9529936158621221,5,2,-0.06208017996846093,2,2,2,-0.6619523198386092,2,2,2,1,1,1,1,2,1,1,0,0.896981770170741,-0.6242471651623414,-0.24831296685183657,-0.27330037394865414,-0.6509559375356194,-0.6878109183589146,-0.18960341796367633,0,0.6860208118267973,1,1,2,1,-0.4868349044431689,5727,1,0,677,-1.0153152838351838,-0.8215704419096448,0.6425305555565789,0.6848569609225207
4465,1595,1,2,2.015381756148388,1.4104638775839426,6,2,1.5492342009042155,1,2,2,0.4155552088644254,2,2,2,2,2,2,2,2,3,2,0,1.5384354122348645,2.2244202224367586,-0.24831296685183657,-0.27330037394865414,2.826046409687011,2.5927741793653123,1.4393430905697708,1,0.26808946659939287,1,1,2,1,-0.4868349044431689,5626,1,0,615,0.834266209910014,0.504090922239567,-0.984935137798316,1.9246756826194034
1298,6312,1,1,-0.6504085499394767,1.451213144712323,1,2,-0.17278116796734716,2,2,1,0.4155552088644254,2,2,2,1,1,2,2,2,2,1,1,0.39844267012090406,1.3030852204105936,-0.24831296685183657,-0.27330037394865414,0.7448863435119057,1.2490713917395597,0.8408510677147212,1,-0.3886597901865285,1,1,1,1,-0.4868349044431689,2881,1,0,66,-1.7693671450009605,-0.9021200018614451,0.7358938759933087,3.931089406932053
4829,6037,1,2,1.3489341796264218,0.6362278021447145,6,2,-0.6188219909570112,1,2,2,2.6685254961525886,2,1,2,2,2,2,2,2,3,2,0,1.3207400052131024,1.2301833417178443,-0.24831296685183657,-0.27330037394865414,-0.1250877255037013,0.9343350407786057,-0.4677162364937771,0,1.939814847509011,1,2,2,2,2.629291934690341,5479,1,0,453,-0.13522904016027026,0.07629890380734276,0.24715571656992158,-0.8332035018865976
4773,6265,1,1,-0.6504085499394767,-0.178757540422894,3,2,0.48689314063420264,2,2,2,-0.36808663019232707,1,2,2,1,2,2,2,1,1,2,0,1.3606231332170895,0.3085173686927715,-0.24831296685183657,2.9135448805552717,0.12324680481433653,0.3066529140689921,-1.6368044675792766,1,-0.806591135413933,1,1,1,1,-0.4868349044431689,660,1,0,784,-0.12337965377052233,-0.0763530378564459,0.4015698196041756,2.053182233569795
4052,3883,1,2,1.0157103913654388,1.4919624118407036,6,2,1.1264988490722116,1,2,0,1.5910179674495541,2,2,1,2,2,2,2,2,3,1,0,0.5280628361338618,1.4395776603601544,-0.24831296685183657,-0.27330037394865414,2.4046076869312425,1.8474725526481324,0.18403143246278117,1,0.08897603293050521,1,1,2,2,2.629291934690341,2454,1,0,858,0.34359389167999793,0.6213865581663041,-1.219831180360837,0.5218361413209933
1493,5695,1,2,1.682157967887405,0.9622219391717579,2,2,0.29785987457762503,2,2,2,0.4155552088644254,1,1,1,2,1,1,1,1,1,2,0,0.4017662641212361,0.8805455784716852,-0.24831296685183657,4.506967507807235,0.9381771661015351,1.0138672957246675,1.3818608058887774,0,1.5218835022816064,1,2,2,1,-0.4868349044431689,4534,1,0,218,-0.32535783086849823,-0.9632674619518835,1.0010205467238957,1.8039230221604994
4741,4544,1,1,-0.6504085499394767,0.7584756035298558,2,2,1.3848011544029462,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,0,-1.3231790220511994,-0.4379325575105324,-0.24831296685183657,-0.27330037394865414,1.7868542812471164,0.17991997959885417,0.8941067138162299,0,0.5666118560475389,1,1,1,1,-0.4868349044431689,3239,1,0,331,-0.6188994482508898,-0.8699871853558343,1.0619770979583718,0.3643943404877317
1862,1202,1,1,-0.6504085499394767,0.5139800007595733,2,2,-0.29125064635211995,2,2,0,-0.8578627796027974,2,1,1,2,1,2,2,2,3,2,0,0.17576187209864347,0.3451227611719698,-0.24831296685183657,-0.27330037394865414,0.09638642039922912,0.2997454124215656,-0.1498730153165191,0,1.99951932539864,1,2,1,1,-0.4868349044431689,2484,1,0,649,0.2999666054268351,0.4950960991843591,-1.070553382903238,0.26865270484588344
2967,5817,1,1,-0.6504085499394767,0.8399741377866167,6,2,-1.3238124934762336,2,2,2,-0.07422094054604492,2,2,2,1,1,1,1,1,1,1,0,0.8654076271675846,1.1653792201317044,-0.24831296685183657,2.1168335669292904,-0.7276982055852909,0.7259511785478592,0.7174332211937646,0,0.20838498870976363,1,1,1,1,-0.4868349044431689,1411,1,0,554,-1.8749344055641692,-0.8660945324890155,0.6727393666110298,0.987164130450411
435,4470,1,1,-0.6504085499394767,-0.13800827329451357,6,2,1.0611140549909983,2,2,1,2.3746598065063065,1,2,1,1,1,1,1,2,2,2,0,-0.3161300399505289,-0.2913344697276547,-0.24831296685183657,-0.27330037394865414,0.4630885462422412,-0.09529806229077005,0.9135492512818599,0,-1.1051135248620791,2,1,1,1,-0.4868349044431689,4400,1,0,554,-1.8393862463949255,-0.8686723517236067,0.6969897846802147,-1.0457735729215358
1061,780,1,1,-0.6504085499394767,-1.2789877528891656,6,2,-0.4200781119180753,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.4926823160681442,-0.9975603871970354,-0.24831296685183657,-0.27330037394865414,-0.8653783466330005,-1.0464425400212496,0.42664048692520945,0,0.029271555040875995,1,1,1,1,-0.4868349044431689,4830,1,0,637,-0.5036372351869782,-0.9376047124849475,1.1752487666618499,0.03986565552691858
5645,432,1,1,-0.6504085499394767,-0.38250387606479613,6,2,-1.2564855767985486,2,2,2,-0.8088851646617503,2,1,1,1,2,1,1,2,1,2,0,0.8404806721650927,-0.0487989217280473,3.2166092283713663,-0.27330037394865414,-0.7883880275399179,-0.2828302747783508,0.211081919371484,0,1.0442476791645727,1,1,1,1,-0.4868349044431689,3444,1,0,849,0.7938705744904189,0.7271950200399613,-1.308257334406853,-0.2501487607827591
6139,6729,1,2,1.0157103913654388,0.22873513086091027,6,2,1.5090970005771343,1,2,0,0.4645328238054724,2,2,1,1,1,1,1,2,1,1,0,-0.3410569949530208,-0.09017029659151744,-0.24831296685183657,-0.27330037394865414,1.192016067192414,0.279207898680557,0.9287651501680053,0,-0.9857045690828207,1,1,2,2,2.629291934690341,593,1,0,471,-0.13361321474348645,-0.13956955838847693,0.6307938768218122,-0.9582113461518059
1034,3850,1,1,-0.6504085499394767,1.5734609460974642,6,2,-1.3141018804938753,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,0,-1.3364733980525287,-0.24766836260509073,-0.24831296685183657,-0.27330037394865414,-0.6617520639012342,-0.3931478579357822,0.13077578636127252,0,-0.9857045690828207,1,1,1,1,-0.4868349044431689,751,1,0,414,0.07590548096614722,0.13086855017204965,-0.16774636748614868,-1.0395799164923594
4386,5234,1,1,-0.6504085499394767,-0.5455009445783178,4,2,-0.3747619180004024,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,1,-1.5275800530716328,-0.8831106157747316,-0.24831296685183657,-0.27330037394865414,-0.4994912456469113,-0.8478003842573889,-1.2547163399938492,1,0.9248387233853143,1,1,1,1,-0.4868349044431689,1594,1,0,182,-1.1715117407909519,-0.7709610938882105,0.5351230484753187,0.6233931948314576
809,243,1,1,-0.6504085499394767,-1.2789877528891656,5,2,0.9950818867109607,1,2,1,0.17066713415919024,2,1,1,1,1,1,1,1,1,1,0,-0.4856333339674735,-0.9841891588411618,-0.24831296685183657,1.7184779101162997,-0.8395574142093308,-1.0107846133764253,0.017501872431079524,0,0.9845432012749434,1,1,1,1,-0.4868349044431689,1107,1,0,513,0.025814893045849194,-0.595412171100322,0.7443746986670979,0.6131807536963271
4214,5663,1,2,1.0157103913654388,1.6142102132258447,1,2,-0.30743500132271734,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,1,-1.3248408190513656,-0.1858650447423815,-0.24831296685183657,-0.27330037394865414,0.6638563359975537,0.04744882748931825,0.6692495413876377,0,-0.26925083440727005,1,1,2,2,2.629291934690341,6698,1,0,445,0.021506025267759042,0.27225448203513214,0.7275973383004473,-1.0120630612115913
4650,2467,1,1,-0.6504085499394767,-1.0344921501188828,6,2,-0.4802839124086976,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.4660935640654862,-0.9375222479951675,-0.24831296685183657,-0.27330037394865414,-0.7563421951220698,-0.9667357650739896,-1.944503756165771,0,0.5069073781579098,1,1,1,1,-0.4868349044431689,323,1,0,575,-1.735973419720762,-0.8751047479280895,0.4878124055134903,-1.0462463711222363
6491,6835,1,1,-0.6504085499394767,-1.2789877528891656,5,2,-1.0124255038419399,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.4694171580658184,-0.997251480931388,-0.24831296685183657,-0.27330037394865414,-0.8761862849530635,-1.0493919280415,0.33872640447192537,1,-1.0454090469724497,2,1,1,1,-0.4868349044431689,5154,1,0,695,-0.771325645900829,-1.1529688715778321,1.0844157672100554,3.5979557947184913
3208,1467,1,2,2.015381756148388,1.6142102132258447,6,2,0.9381129572144581,2,2,1,1.346129892744319,2,2,2,2,2,2,2,1,3,2,0,0.9185851311729007,1.9883496412824828,-0.24831296685183657,5.702034478246207,2.3001427617917485,2.3030081501758026,0.9524343262131203,0,-1.5827493479791128,2,1,2,1,-0.4868349044431689,5600,1,0,410,0.5681936246129471,0.5980942358145226,-1.0769820043159017,1.8029774257590985
4202,2336,1,2,1.3489341796264218,-0.9937428829905025,5,2,-1.3322283580609444,1,2,1,1.5910179674495541,1,2,1,1,1,1,1,2,1,2,0,-0.5055748979694671,-0.8326927002744493,-0.24831296685183657,-0.27330037394865414,-0.8623426743398244,-0.9151441623197659,1.2863387739924206,1,-1.3439314364205959,2,1,2,1,-0.4868349044431689,3426,1,0,345,0.07482826402162468,0.17350342816340453,0.03908543987046698,-0.7803446630482833
5041,1293,1,2,-0.31718476167849363,-1.0344921501188828,6,2,-0.022590353840203328,2,2,2,-0.46604186007442117,1,1,1,1,2,1,1,1,1,2,0,0.722493085153298,-0.749265943816433,-0.24831296685183657,0.5234109396773273,-0.6978848325581444,-0.7935805102851199,-0.43390312785789853,0,0.9248387233853143,1,1,2,1,-0.4868349044431689,1681,1,0,554,-1.8512356327846735,-0.8529105506462284,0.5874093859221111,0.5381949590652301
1323,1145,1,1,-0.6504085499394767,-0.8714950816053613,4,2,1.1413884556451614,1,2,1,0.07271190427709617,1,1,1,1,1,1,1,1,1,1,1,-0.6501512369839195,-0.7892031110179695,-0.24831296685183657,5.702034478246207,-0.35744068145338376,-0.6791931206997455,0.7208145320573525,1,-0.14984187862801165,1,1,1,1,-0.4868349044431689,2292,1,0,844,0.22671585319930254,0.2337881046319567,-0.8856960508916992,0.007195299858515044
3679,1601,1,2,1.3489341796264218,0.7584756035298558,6,2,-0.8712979284983305,2,2,2,1.49306273756746,1,2,1,2,1,1,1,2,2,1,0,0.6460504231456565,0.8911366504367336,4.773166679110789,-0.27330037394865414,-0.3125434425959417,0.5969250512619765,0.4663708895723667,1,-0.6274777017450454,1,1,2,2,2.629291934690341,2943,1,0,395,1.0550956835371343,1.0736702897035535,-1.7404469279329449,-0.9561783138887938
2895,916,1,2,1.0157103913654388,1.451213144712323,1,2,-0.8544661993289093,2,2,2,-0.270131400310233,1,2,2,1,1,1,1,1,2,1,1,0.720831288153132,1.5368390045725149,-0.24831296685183657,5.702034478246207,-0.10089684279387735,1.2363872780524716,0.06737620766900032,0,0.08897603293050521,1,1,2,1,-0.4868349044431689,5517,1,0,729,-0.7680939950672614,-1.169660291628089,1.3617558438174893,-1.0357029712466155
4060,4970,1,2,-0.31718476167849363,1.1252190076852797,6,2,1.1264988490722116,2,2,2,2.717503111093636,2,1,2,2,2,2,2,1,3,2,0,1.5234792392333694,1.9004216792393211,4.355553704522164,2.9135448805552717,1.9755502535564133,2.1004148615848135,1.1460143731535246,1,0.08897603293050521,1,1,2,2,2.629291934690341,2657,1,0,969,-1.14942879342824,-0.7965160966680929,0.6584018094175229,1.1583170791039867
4556,1766,1,2,1.3489341796264218,1.0844697405568993,6,2,-0.5482582032852066,2,2,0,0.21964474910023726,2,2,1,2,1,1,1,2,2,1,2,0.02453834508352634,0.6711733245626357,-0.24831296685183657,-0.27330037394865414,0.1249831621182154,0.5660838766502236,1.0403484086664043,0,0.6263163339371681,1,1,2,1,-0.4868349044431689,1196,1,0,475,1.4310443971755002,1.2351169534323112,-0.12653430406938543,-0.8195396338863535
5857,6541,1,2,3.015053120931338,1.6142102132258447,1,1,-1.4863034173810314,1,2,1,-0.17217617042813899,2,2,2,2,1,1,1,2,3,1,1,-0.6484894399837535,0.3792569035259904,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.03679612661617769,0.5416050562871964,1,-0.030432922848753218,1,1,2,1,-0.4868349044431689,1493,1,0,996,-1.144042708705627,-0.8123990115027239,0.4335049677973158,0.5161625629125874
5727,6581,1,2,1.0157103913654388,1.3289653433271817,6,2,0.7348374587837548,1,2,1,2.4726150363884005,2,1,2,2,1,1,1,2,3,1,1,-0.19481885893840195,0.695797566881373,-0.24831296685183657,-0.27330037394865414,1.7494103856464613,1.0655740816796822,1.0623269292797255,0,-1.4633403921998542,2,1,2,1,-0.4868349044431689,2117,1,0,676,-1.1542762696785913,-0.7933772655479097,0.5915629929984643,1.6489870517909504
2152,5615,1,2,-0.31718476167849363,-1.2789877528891656,5,2,0.6798106518837236,1,2,2,-0.41706424513337415,1,1,1,1,1,1,1,1,1,2,2,0.15415851109648415,-0.9756942365358626,-0.24831296685183657,0.1250552828643366,-0.845309836025583,-1.019727018237823,-1.6875241305330941,0,0.029271555040875995,1,1,2,1,-0.4868349044431689,6424,1,0,46,0.9775360635315116,0.4552006604581746,-0.41762148322111,0.2679907873649027
7041,2692,1,1,-0.6504085499394767,-1.1974892186324047,5,1,-1.4863034173810314,1,2,0,1.5420403525085071,2,1,1,2,1,1,1,2,1,1,2,-1.0140847800203006,-0.9448256747043988,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0104809485743405,-1.351083699606103,0,-1.2245224806413375,2,1,1,1,-0.4868349044431689,3447,1,0,50,-0.1519259028003696,-0.1136248852591762,-0.17325449238199747,-0.35189493357350354
4029,1918,1,1,-0.6504085499394767,-1.1974892186324047,6,2,0.9096284924662064,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,2,0,-1.4710789550659844,-0.9723624618135246,-0.24831296685183657,-0.27330037394865414,-0.7536845053712347,-0.9935071332577996,0.7571636238409218,1,-1.1051135248620791,2,1,1,1,-0.4868349044431689,3364,1,0,859,-0.9210588011894618,-0.853680979964924,0.7710440311836356,0.7518051861417093
2063,3269,1,1,-0.6504085499394767,-0.8307458144769808,4,2,1.4786704132324107,2,2,1,-0.8088851646617503,2,2,1,2,1,1,1,2,1,2,0,0.08270124008934066,-0.639030536446888,-0.24831296685183657,-0.27330037394865414,-0.23564761913844434,-0.5767812935965944,-0.05604163885195623,1,0.44720290026828047,1,1,1,1,-0.4868349044431689,5059,1,0,263,1.3664113805041478,2.329824104010169,-1.0645722444165526,-0.9918272982216104
